DEPOSIT,50000
WITHDRAW,112
DEPOSIT,50
WITHDRAW,500
WITHDRAW,50
DEPOSIT,10
WITHDRAW,500
WITHDRAW,50
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50000
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,112
DEPOSIT,50
DEPOSIT,50000
WITHDRAW,500
DEPOSIT,10
WITHDRAW,500
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,50
DEPOSIT,50000
WITHDRAW,112
DEPOSIT,50
WITHDRAW,500
WITHDRAW,50
DEPOSIT,10
WITHDRAW,500
WITHDRAW,50
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50000
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,112
DEPOSIT,50
DEPOSIT,50000
WITHDRAW,500
DEPOSIT,10
WITHDRAW,500
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,50
DEPOSIT,50000
WITHDRAW,112
DEPOSIT,50
WITHDRAW,500
WITHDRAW,50
DEPOSIT,10
WITHDRAW,500
WITHDRAW,50
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50000
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,112
DEPOSIT,50
DEPOSIT,50000
WITHDRAW,500
DEPOSIT,10
WITHDRAW,500
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,50
DEPOSIT,50000
WITHDRAW,112
DEPOSIT,50
WITHDRAW,500
WITHDRAW,50
DEPOSIT,10
WITHDRAW,500
WITHDRAW,50
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50000
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,112
DEPOSIT,50
DEPOSIT,50000
WITHDRAW,500
DEPOSIT,10
WITHDRAW,500
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,50
DEPOSIT,50000
WITHDRAW,112
DEPOSIT,50
WITHDRAW,500
WITHDRAW,50
DEPOSIT,10
WITHDRAW,500
WITHDRAW,50
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50000
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,112
DEPOSIT,50
DEPOSIT,50000
WITHDRAW,500
DEPOSIT,10
WITHDRAW,500
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,50
DEPOSIT,50000
WITHDRAW,112
DEPOSIT,50
WITHDRAW,500
WITHDRAW,50
DEPOSIT,10
WITHDRAW,500
WITHDRAW,50
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50000
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,112
DEPOSIT,50
DEPOSIT,50000
WITHDRAW,500
DEPOSIT,10
WITHDRAW,500
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,50
DEPOSIT,50000
WITHDRAW,112
DEPOSIT,50
WITHDRAW,500
WITHDRAW,50
DEPOSIT,10
WITHDRAW,500
WITHDRAW,50
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50000
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,112
DEPOSIT,50
DEPOSIT,50000
WITHDRAW,500
DEPOSIT,10
WITHDRAW,500
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,50
DEPOSIT,50000
WITHDRAW,112
DEPOSIT,50
WITHDRAW,500
WITHDRAW,50
DEPOSIT,10
WITHDRAW,500
WITHDRAW,50
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50000
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,112
DEPOSIT,50
DEPOSIT,50000
WITHDRAW,500
DEPOSIT,10
WITHDRAW,500
WITHDRAW,65
WITHDRAW,89
WITHDRAW,120
WITHDRAW,700
DEPOSIT,50
WITHDRAW,50
DEPOSIT,50
DEPOSIT,50
WITHDRAW,50
WITHDRAW,50
WITHDRAW,384
WITHDRAW,6000
